"0","lam_best = lasso_train$lambda[order(rmse)[1]]"
"0","lam_best"
"1","[1]"
"1"," 19.98706"
"1","
"
"0","coef(lasso_train,s = lam_best)"
"1","21 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","           "
"1","            1"
"1","
(Intercept)"
"1","  106.2272607"
"1","
AtBat      "
"1","    .        "
"1","
Hits       "
"1","    0.1591945"
"1","
HmRun      "
"1","    .        "
"1","
Runs       "
"1","    .        "
"1","
RBI        "
"1","    1.7340977"
"1","
Walks      "
"1","    3.4655873"
"1","
Years      "
"1","    .        "
"1","
CAtBat     "
"1","    .        "
"1","
CHits      "
"1","    .        "
"1","
CHmRun     "
"1","    .        "
"1","
CRuns      "
"1","    0.5386938"
"1","
CRBI       "
"1","    .        "
"1","
CWalks     "
"1","    .        "
"1","
LeagueA    "
"1","  -28.3582245"
"1","
LeagueN    "
"1","    1.8006762"
"1","
DivisionW  "
"1"," -113.8285692"
"1","
PutOuts    "
"1","    0.2915437"
"1","
Assists    "
"1","    .        "
"1","
Errors     "
"1","    .        "
"1","
NewLeagueN "
"1","    1.9431535"
"1","
"
