"0","summary(fit_1)"
"1","
Call:
"
"1","lm(formula = medv ~ lstat, data = Boston)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-15.168 "
"1"," -3.990 "
"1"," -1.318 "
"1","  2.034 "
"1"," 24.500 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 34.55384"
"1","    0.56263"
"1","   61.41"
"1","   <2e-16"
"1"," ***"
"1","
lstat      "
"1"," -0.95005"
"1","    0.03873"
"1","  -24.53"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.216"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5441"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5432"
"1"," "
"1","
F-statistic:"
"1"," "
"1","601.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","names(fit_1)"
"1"," [1]"
"1"," ""coefficients"" "
"1"," ""residuals""    "
"1"," ""effects""      "
"1"," ""rank""         "
"1"," ""fitted.values"""
"1","
"
"1"," [6]"
"1"," ""assign""       "
"1"," ""qr""           "
"1"," ""df.residual""  "
"1"," ""xlevels""      "
"1"," ""call""         "
"1","
"
"1","[11]"
"1"," ""terms""        "
"1"," ""model""        "
"1","
"
"0","confint(fit_1)"
"1","           "
"1","     2.5 %"
"1","     97.5 %"
"1","
(Intercept)"
"1"," 33.448457"
"1"," 35.6592247"
"1","
lstat      "
"1"," -1.026148"
"1"," -0.8739505"
"1","
"
"0","predict(fit_1,data.frame(lstat=c(10,15,20)),interval = ""confidence"")"
"1"," "
"1","      fit"
"1","      lwr"
"1","      upr"
"1","
1"
"1"," 25.05335"
"1"," 24.47413"
"1"," 25.63256"
"1","
2"
"1"," 20.30310"
"1"," 19.73159"
"1"," 20.87461"
"1","
3"
"1"," 15.55285"
"1"," 14.77355"
"1"," 16.33216"
"1","
"
