"0","fit_5 <- lm(medv~lstat*age,Boston)"
"0","summary(fit_5)"
"1","
Call:
"
"1","lm(formula = medv ~ lstat * age, data = Boston)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-15.806 "
"1"," -4.045 "
"1"," -1.333 "
"1","  2.085 "
"1"," 27.552 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 36.0885359"
"1","  1.4698355"
"1","  24.553"
"1","  < 2e-16"
"1"," ***"
"1","
lstat      "
"1"," -1.3921168"
"1","  0.1674555"
"1","  -8.313"
"1"," 8.78e-16"
"1"," ***"
"1","
age        "
"1"," -0.0007209"
"1","  0.0198792"
"1","  -0.036"
"1","   0.9711"
"1","    "
"1","
lstat:age  "
"1","  0.0041560"
"1","  0.0018518"
"1","   2.244"
"1","   0.0252"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.149"
"1"," "
"1","on"
"1"," "
"1","502"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5557"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5531"
"1"," "
"1","
F-statistic:"
"1"," "
"1","209.3"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","502"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","fit_6 <- lm(medv~lstat +I(lstat^2),Boston)"
"0","summary(fit_6)"
"1","
Call:
"
"1","lm(formula = medv ~ lstat + I(lstat^2), data = Boston)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-15.2834 "
"1"," -3.8313 "
"1"," -0.5295 "
"1","  2.3095 "
"1"," 25.4148 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 42.862007"
"1","   0.872084"
"1","   49.15"
"1","   <2e-16"
"1"," ***"
"1","
lstat      "
"1"," -2.332821"
"1","   0.123803"
"1","  -18.84"
"1","   <2e-16"
"1"," ***"
"1","
I(lstat^2) "
"1","  0.043547"
"1","   0.003745"
"1","   11.63"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.524"
"1"," "
"1","on"
"1"," "
"1","503"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6407"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6393"
"1"," "
"1","
F-statistic:"
"1"," "
"1","448.5"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","503"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","attach(Boston)"
"2","The following objects are masked from Boston (pos = 3):

    age, black, chas, crim, dis, indus, lstat, medv, nox, ptratio, rad, rm, tax,
    zn

"
"2","The following objects are masked from Boston (pos = 4):

    age, black, chas, crim, dis, indus, lstat, medv, nox, ptratio, rad, rm, tax,
    zn

"
"2","The following objects are masked from Boston (pos = 5):

    age, black, chas, crim, dis, indus, lstat, medv, nox, ptratio, rad, rm, tax,
    zn

"
"2","The following objects are masked from Boston (pos = 6):

    age, black, chas, crim, dis, indus, lstat, medv, nox, ptratio, rad, rm, tax,
    zn

"
"0","{plot(medv~lstat)"
"0","  points(lstat,fitted(fit_6),col='red' ,pch=20)}"
